lecture,professor,type1,type2,grade difficult,test type,attention,credit,Monday start,Monday end,Tuesday start,Tuesday end,Wedensday start,Wedensday end,Tursday start,Tursday end,Friday start,Friday end
Understanding of AI,Kang Seoeun,A,IT,generosity,Term test,E-attendance,2,,,,,10,11,,,,
Basic economics,Yoo Hyekyung,A,Economy,Normal,Term test,Directly,3,,,14,16,,,11,12,,
International social linguistics,Choi Jungsook,B,"Language, Society",generosity,Term test,Both,2,9,11,,,,,,,,
College math 1,No Injung,B,Math,strict,Term test,Directly,3,,,11,13,10,11,,,,
The flow of Korean politics,Hong Eunnam,B,Politics,strict,Term test,E-attendance,2,,,,,,,9,11,,
Understanding of East,Park Yuseok,B,"Culture, Literature",Normal,Term test,Both,2,,,,,,,13,15,,
Programming language theory,Pung Jungok,A,IT,strict,Term test,Directly,3,14,16,15,16,,,,,,
Environment and pollution,Chu Yoona,B,Environment,Normal,Term test,E-attendance,2,13,15,,,,,,,,
Introduction to Biotechnology,Nam Chaewon,A,Biology,strict,Term test,Both,3,,,,,11,13,15,16,,
History of music,Bok Haewon,B,Art,Normal,Term test,Directly,2,,,16,18,,,,,,
Essential research ethics,Hwang Woojung,A,Ethics,strict,Pass/None pass,E-attendance,2,,,,,,,,,11,13
Jeju culture appreciation,Oh Seungyoon,B,"Culture, History",Normal,Term test,E-attendance,2,,,,,9,11,,,,
Thermodynamics,Yoon Hyungtae,A,Physics,strict,Term test,Both,3,17,18,,,14,16,,,,
basic writing,Chu Hyunhee,B,Literature,Normal,Term test,Both,2,,,,,,,16,18,,
Advanced Computer Graphics,Oh Juho,A,IT,Normal,Term test,Directly,3,,,11,12,,,14,16,,
French cultural history,Bok Kiwoo,B,"Literature, History",Normal,Term test,Both,2,10,12,,,,,,,,
probability theory,Sim Seoha,B,Math,generosity,Term test,Both,2,,,,,,,9,11,,
Advanced Statistics,Han Woosik,A,Math,strict,Term test,E-attendance,3,10,12,10,12,,,,,,
IoT's new paradigm,Sung Chaewon,B,IT,Normal,Term test,Directly,2,,,,,16,18,,,,
Cultural symbol writing,Lee Yewon,B,Literature,Normal,Term test,E-attendance,2,,,,,,,13,15,,
Korea through advertising,Seo Dongwoo,B,"Art, Society",Normal,Term test,Both,2,,,10,12,,,,,,
Understanding copyright,Bae Daehoon,B,Law,generosity,Term test,Both,2,16,18,,,,,,,,
Chemistry experiments,Seo Yeyoung,B,Chemistry,strict,Term test,E-attendance,3,,,10,12,14,16,,,,
Creative survival coding,Hwang Soohye,B,IT,generosity,Term test,Directly,2,,,,,,,,,9,11
Introduction to Architecture,Moon Sia,A,Construct,strict,Term test,Both,3,,,11,13,,,9,10,,
Industrial mathematics,Sung Goeun,A,Math,Normal,Term test,E-attendance,2,13,15,,,,,,,,
Joseon history travel,Jeon Saem,B,History,Normal,Term test,E-attendance,2,,,,,,,14,16,,
Tennis,Yoon Nagil,B,Sports,generosity,Term test,Directly,2,,,,,,,,,10,12
Internet ethics and copyright,Yang Darae,B,"Ethics, Law",Normal,Term test,Both,2,,,16,18,,,,,,
Humanism,Kwon Woori,B,Ethics,Normal,Pass/None pass,Both,2,16,18,,,,,,,,
The basics of business,Yoon Hangyeol,B,Economy,strict,Project,E-attendance,3,,,,,,,,,14,17
Economy seen from blockchain,Sim Hoon,A,"IT, Economy",generosity,Term test,Both,2,,,,,,,17,19,,
Pictograms of the world,Yoo Haejun,B,"Art, History",generosity,Term test,E-attendance,2,,,14,16,,,,,,
Calculus,Shin Dongwoo,A,Math,strict,Term test,Both,3,,,,,10,12,14,15,,
Project management theory,Kim Myungjun,B,Ethics,Normal,Project,Directly,2,11,13,,,,,,,,
NFT learning with tokens,Park Sanghoon,A,IT,strict,Term test,E-attendance,3,,,,,,,,,13,16
Birth and understanding of life,Park Sijung,B,Biology,Normal,Term test,Both,2,,,,,9,11,,,,
Drone theory,Jung Chul,B,IT,Normal,Term test,E-attendance,3,,,,,,,,,9,13
Big data industrialization,Song Kyungjun,A,"IT, Economy",generosity,Term test,Directly,3,,,15,17,,,,,,
Morals learned through Myeongsimbogam,Kang Donghoon,B,Ethics,strict,Term test,Both,2,9,11,,,,,,,,
